Age,Attrition,BusinessTravel,DailyRate,DailyRate_capped,DailyRate_z,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,HourlyRate_capped,HourlyRate_z,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyIncome_capped,MonthlyIncome_z,MonthlyIncome_isOutlier,MonthlyRate,MonthlyRate_capped,MonthlyRate_z,NumCompaniesWorked,NumCompaniesWorked_capped,NumCompaniesWorked_z,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TotalWorkingYears_capped,TotalWorkingYears_z,TrainingTimesLastYear,WorkLifeBalance,SatisfactionIndex,YearsAtCompany,YearsAtCompany_capped,YearsAtCompany_z,TenureRatio,YearsInCurrentRole,YearsInCurrentRole_capped,YearsInCurrentRole_z,YearsSinceLastPromotion,YearsSinceLastPromotion_capped,YearsSinceLastPromotion_z,YearsWithCurrManager,YearsWithCurrManager_capped,YearsWithCurrManager_z
33,No,Travel_Frequently,970,970,0.41514379786995215,Sales,7,3,Life Sciences,4,Female,30,30,-1.7654779914855143,3,2,Sales Executive,2,Married,4302,4302,-0.4674918215903366,0,13401,13401,-0.1281442565636054,0,0.0,-1.078137537747532,No,17,3,3,1,4,4.0,-0.9355861841477514,3,3,3.0,3,3,-0.6542310960221126,0.75,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
34,No,Non-Travel,697,697,-0.2614208704508832,Research & Development,3,4,Life Sciences,3,Male,40,40,-1.273580218992977,2,1,Research Scientist,4,Married,2979,2979,-0.748505446173538,0,22478,22478,1.1471118334285926,3,3.0,0.12281890107805317,No,17,3,4,3,6,6.0,-0.6785426011840899,2,3,3.5,0,0,-1.1439050834080375,0.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
48,No,Non-Travel,1262,1262,1.138795384498831,Research & Development,1,4,Medical,1,Male,35,35,-1.5195291052392457,4,4,Manager,4,Single,16885,16581,2.140645968475521,1,16154,16154,0.2586333148529993,2,2.0,-0.27749991186380857,No,22,4,3,0,27,27.0,2.0204150199343562,3,2,2.5,5,5,-0.32778177109816264,0.18518518518518517,4,4.0,-0.06327436663641088,2,2.0,-0.058265062621700905,1,1.0,-0.8752831021480201
45,No,Non-Travel,1050,1050,0.6134045065353985,Sales,9,4,Life Sciences,2,Female,65,65,-0.04383578776163373,2,2,Sales Executive,3,Married,5593,5593,-0.19327520077634341,0,17970,17970,0.5137688287260666,1,1.0,-0.6778187248056703,No,13,3,4,1,15,15.0,0.4781535221523871,2,3,3.0,15,15,1.3044648535215873,1.0,10,10.0,1.5927491139416698,4,4.0,0.5623845176139496,12,12.0,2.207558927992915
52,No,Travel_Rarely,994,994,0.474622010469586,Research & Development,7,4,Life Sciences,2,Male,87,87,1.0383393117219484,3,3,Healthcare Representative,2,Single,10445,10445,0.8373204957298495,0,15322,15322,0.1417430353693033,7,7.0,1.7240941528455003,No,19,3,4,0,18,18.0,0.8637188965978794,4,3,2.75,8,8,0.1618922162877623,0.4444444444444444,6,6.0,0.48873346022294933,4,4.0,0.5623845176139496,0,0.0,-1.1555414685244687
38,No,Travel_Rarely,770,770,-0.08050797379366348,Sales,10,4,Marketing,3,Male,73,73,0.3496824302323961,2,3,Sales Executive,3,Divorced,8740,8740,0.47516763865172523,0,5569,5569,-1.2284864067033976,0,0.0,-1.078137537747532,Yes,14,3,2,2,9,9.0,-0.29297722673859755,2,3,2.75,8,8,0.1618922162877623,0.8888888888888888,7,7.0,0.7647373736526294,2,2.0,-0.058265062621700905,7,7.0,0.8062670961106719
29,No,Travel_Rarely,1107,1107,0.7546652614595288,Research & Development,28,4,Life Sciences,3,Female,93,93,1.3334779752174708,3,1,Research Scientist,4,Divorced,2514,2514,-0.8472744071948446,0,26968,26968,1.7779259618922885,4,4.0,0.5231377140199149,No,22,4,1,1,11,11.0,-0.035933643774936005,1,3,2.75,7,7,-0.0013324461742127045,0.6363636363636364,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,7,7.0,0.8062670961106719
28,No,Travel_Rarely,950,950,0.3655786207035906,Research & Development,3,3,Medical,4,Female,93,93,1.3334779752174708,3,3,Manufacturing Director,2,Divorced,7655,7655,0.2447067296020098,0,8039,8039,-0.8814683894861751,0,0.0,-1.078137537747532,No,17,3,2,3,10,10.0,-0.16445543525676679,3,2,2.5,9,9,0.32511687874973727,0.9,7,7.0,0.7647373736526294,1,1.0,-0.3685898527395261,7,7.0,0.8062670961106719
46,No,Travel_Rarely,406,406,-0.9825941982214439,Sales,3,1,Marketing,1,Male,52,52,-0.6833028920019322,3,4,Manager,3,Married,17465,16581,2.140645968475521,1,15596,15596,0.1802381514492705,3,3.0,0.12281890107805317,No,12,3,4,1,23,23.0,1.5063278540070333,3,3,2.75,12,12,0.8147908661356622,0.5217391304347826,9,9.0,1.3167452005119897,4,4.0,0.5623845176139496,9,9.0,1.3667838288635692
38,No,Travel_Rarely,130,130,-1.6665936431172335,Sales,2,2,Marketing,4,Male,32,32,-1.6670984369870068,3,3,Sales Executive,2,Single,7351,7351,0.1801351937945319,0,20619,20619,0.8859351152072092,7,7.0,1.7240941528455003,No,16,3,3,0,10,10.0,-0.16445543525676679,2,3,3.0,1,1,-0.9806804209460626,0.1,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
43,No,Travel_Frequently,1082,1082,0.6927087900015769,Research & Development,27,3,Life Sciences,3,Female,83,83,0.8415802027249334,3,3,Manufacturing Director,1,Married,10820,10820,0.916972883650258,0,11535,11535,-0.39030442665564474,8,8.0,2.124412965787362,No,11,3,3,1,18,18.0,0.8637188965978794,1,3,2.5,8,8,0.1618922162877623,0.4444444444444444,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,1,1.0,-0.8752831021480201
39,Yes,Travel_Frequently,203,203,-1.485680746460014,Research & Development,2,3,Life Sciences,1,Male,84,84,0.8907699799741872,3,4,Healthcare Representative,4,Divorced,12169,12169,1.203509073795941,0,13547,13547,-0.10763226040420681,7,7.0,1.7240941528455003,No,11,3,4,3,21,21.0,1.2492842710433718,4,3,3.0,18,18,1.794138840907512,0.8571428571428571,7,7.0,0.7647373736526294,11,7.5,1.6485212830263376,5,5.0,0.2457503633577746
40,No,Travel_Rarely,1308,1308,1.2527952919814627,Research & Development,14,3,Medical,3,Male,44,44,-1.0768211099959621,2,5,Research Director,3,Single,19626,16581,2.140645968475521,1,17544,17544,0.4539187577404241,1,1.0,-0.6778187248056703,No,14,3,1,0,21,21.0,1.2492842710433718,2,4,2.75,20,18,1.794138840907512,0.9523809523809523,7,7.0,0.7647373736526294,4,4.0,0.5623845176139496,9,9.0,1.3667838288635692
21,No,Travel_Rarely,984,984,0.44983942188640524,Research & Development,1,1,Technical Degree,4,Female,70,70,0.20211309848463493,2,1,Research Scientist,2,Single,2070,2070,-0.9415828344926084,0,25326,25326,1.5472362516612441,1,1.0,-0.6778187248056703,Yes,11,3,3,0,2,2.0,-1.192629767111413,6,4,3.25,2,2,-0.8174557584840876,1.0,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
39,No,Non-Travel,439,439,-0.9008116558969473,Research & Development,9,3,Life Sciences,3,Male,70,70,0.20211309848463493,3,2,Laboratory Technician,2,Single,6782,6782,0.059275970523298666,0,8770,8770,-0.7787679155648027,9,8.5,2.324572372258293,No,15,3,3,0,9,9.0,-0.29297722673859755,2,2,2.5,5,5,-0.32778177109816264,0.5555555555555556,4,4.0,-0.06327436663641088,0,0.0,-0.6789146428573514,3,3.0,-0.31476636939512276
36,No,Non-Travel,217,217,-1.4509851224435608,Research & Development,18,4,Life Sciences,1,Male,78,78,0.5956313164786647,3,2,Manufacturing Director,4,Single,7779,7779,0.27104511920769153,0,23238,23238,1.2538866079569686,2,2.0,-0.27749991186380857,No,20,4,1,0,18,18.0,0.8637188965978794,0,3,2.25,11,11,0.6515662036736872,0.6111111111111112,9,9.0,1.3167452005119897,0,0.0,-0.6789146428573514,9,9.0,1.3667838288635692
31,No,Travel_Frequently,793,793,-0.023508020052347676,Sales,20,3,Life Sciences,3,Male,67,67,0.05454376673687373,4,1,Sales Representative,4,Married,2791,2791,-0.7884378433176361,0,21981,21981,1.0772867506120096,0,0.0,-1.078137537747532,No,12,3,1,1,3,3.0,-1.0641079756295821,4,3,2.75,2,2,-0.8174557584840876,0.6666666666666666,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
28,No,Travel_Rarely,1451,1451,1.6071863087209477,Research & Development,2,1,Life Sciences,1,Male,67,67,0.05454376673687373,2,1,Research Scientist,2,Married,3201,3201,-0.7013512325246561,0,19911,19911,0.786465983146564,0,0.0,-1.078137537747532,No,17,3,1,0,6,6.0,-0.6785426011840899,2,1,1.25,5,5,-0.32778177109816264,0.8333333333333334,3,3.0,-0.339278280066091,0,0.0,-0.6789146428573514,4,4.0,-0.03450800301867408
35,No,Travel_Frequently,1182,1182,0.9405346758333848,Sales,11,2,Marketing,4,Male,54,54,-0.5849233375034247,3,2,Sales Executive,4,Divorced,4968,4968,-0.326029180643691,0,18500,18500,0.5882301846471709,1,1.0,-0.6778187248056703,No,11,3,4,1,5,5.0,-0.8070643926659207,3,3,3.75,5,5,-0.32778177109816264,1.0,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
49,No,Travel_Rarely,174,174,-1.557550253351238,Sales,8,4,Technical Degree,4,Male,56,56,-0.4865437830049173,2,4,Sales Executive,2,Married,13120,13120,1.4055075295620971,0,11879,11879,-0.3419747918691166,6,6.0,1.3237753399036383,No,17,3,2,1,22,22.0,1.3778060625252024,3,3,2.75,9,9,0.32511687874973727,0.4090909090909091,8,8.0,1.0407412870823096,2,2.0,-0.058265062621700905,3,3.0,-0.31476636939512276
34,No,Travel_Frequently,1003,1003,0.49692634019444876,Research & Development,2,2,Life Sciences,4,Male,95,95,1.4318575297159781,3,2,Manufacturing Director,3,Single,4033,4033,-0.524629134525243,0,15834,15834,0.21367551505157775,2,2.0,-0.27749991186380857,No,11,3,4,0,5,5.0,-0.8070643926659207,3,2,3.25,3,3,-0.6542310960221126,0.6,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
29,No,Travel_Frequently,490,490,-0.7744204541227254,Research & Development,10,3,Life Sciences,4,Female,61,61,-0.24059489675864865,3,1,Research Scientist,2,Divorced,3291,3291,-0.682234659423758,0,17940,17940,0.5095540349946832,0,0.0,-1.078137537747532,No,14,3,4,2,8,8.0,-0.42149901822042835,2,2,3.0,7,7,-0.0013324461742127045,0.875,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,1,1.0,-0.8752831021480201
42,No,Travel_Rarely,188,188,-1.5228546293347849,Research & Development,29,3,Medical,2,Male,56,56,-0.4865437830049173,1,2,Laboratory Technician,4,Single,4272,4272,-0.47386401262396927,0,9558,9558,-0.6680593335538022,4,4.0,0.5231377140199149,No,19,3,1,0,16,16.0,0.6066753136342179,3,3,2.5,1,1,-0.9806804209460626,0.0625,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
29,No,Travel_Rarely,718,718,-0.20937743442620355,Research & Development,8,1,Medical,2,Male,79,79,0.6448210937279185,2,2,Manufacturing Director,4,Married,5056,5056,-0.30733742027836847,0,17689,17689,0.47429026077544323,1,1.0,-0.6778187248056703,Yes,15,3,3,1,10,10.0,-0.16445543525676679,2,2,2.75,10,10,0.48834154121171225,1.0,7,7.0,0.7647373736526294,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
38,No,Travel_Rarely,433,433,-0.9156812090468558,Human Resources,1,3,Human Resources,3,Male,37,37,-1.4211495507407381,4,1,Human Resources,3,Married,2844,2844,-0.7771803058248851,0,6004,6004,-1.1673718975983403,1,1.0,-0.6778187248056703,No,13,3,4,1,7,7.0,-0.5500208097022591,2,4,3.5,7,7,-0.0013324461742127045,1.0,6,6.0,0.48873346022294933,5,5.0,0.8727093077317748,0,0.0,-1.1555414685244687
28,No,Travel_Frequently,773,773,-0.07307319721870924,Research & Development,6,3,Life Sciences,3,Male,39,39,-1.3227699962422308,2,1,Research Scientist,3,Divorced,2703,2703,-0.8071296036829587,0,22088,22088,1.09231951492061,1,1.0,-0.6778187248056703,Yes,14,3,4,1,3,3.0,-1.0641079756295821,2,3,3.25,3,3,-0.6542310960221126,1.0,1,1.0,-0.8912861069254512,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
18,Yes,Non-Travel,247,247,-1.3766373566940184,Research & Development,8,1,Medical,3,Male,80,80,0.6940108709771722,3,1,Laboratory Technician,3,Single,1904,1904,-0.9768422915453758,0,13556,13556,-0.10636782228479183,1,1.0,-0.6778187248056703,No,12,3,4,0,0,0.0,-1.4496733500750745,0,3,3.25,0,0,-1.1439050834080375,0.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
33,Yes,Travel_Rarely,603,603,-0.49437720313278255,Sales,9,4,Marketing,1,Female,77,77,0.5464415392294111,3,2,Sales Executive,1,Single,8224,8224,0.36556595287324306,0,18385,18385,0.5720734753435351,0,0.0,-1.078137537747532,Yes,17,3,1,0,6,6.0,-0.6785426011840899,3,3,1.5,5,5,-0.32778177109816264,0.8333333333333334,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,3,3.0,-0.31476636939512276
41,No,Travel_Rarely,167,167,-1.5748980653594646,Research & Development,12,4,Life Sciences,2,Male,46,46,-0.9784415554974546,3,1,Laboratory Technician,4,Married,4766,4766,-0.3689352669368177,0,9051,9051,-0.7392893476141794,3,3.0,0.12281890107805317,Yes,11,3,1,1,6,6.0,-0.6785426011840899,4,3,2.5,1,1,-0.9806804209460626,0.16666666666666666,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
31,Yes,Travel_Frequently,874,874,0.17723094747141666,Research & Development,15,3,Medical,3,Male,72,72,0.30049265298314237,3,1,Laboratory Technician,3,Married,2610,2610,-0.82688339588722,0,6233,6233,-1.1351989721154478,1,1.0,-0.6778187248056703,No,12,3,3,1,2,2.0,-1.192629767111413,5,2,2.75,2,2,-0.8174557584840876,1.0,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
37,No,Travel_Rarely,367,367,-1.079246293695849,Research & Development,25,2,Medical,3,Female,52,52,-0.6833028920019322,2,2,Healthcare Representative,4,Divorced,5731,5731,-0.16396312202163305,0,17171,17171,0.4015148223468921,7,7.0,1.7240941528455003,No,13,3,3,2,9,9.0,-0.29297722673859755,2,3,3.25,6,6,-0.1645571086361877,0.6666666666666666,2,2.0,-0.6152821934957711,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
27,No,Travel_Rarely,199,199,-1.495593781893286,Research & Development,6,3,Life Sciences,4,Male,55,55,-0.5357335602541711,2,1,Research Scientist,3,Married,2539,2539,-0.8419642480001507,0,7950,7950,-0.8939722775559454,1,1.0,-0.6778187248056703,No,13,3,3,1,4,4.0,-0.9355861841477514,0,3,3.25,4,4,-0.4910064335601377,1.0,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
34,No,Travel_Rarely,1400,1400,1.4807951069467258,Sales,9,1,Life Sciences,2,Female,70,70,0.20211309848463493,3,2,Sales Executive,3,Married,5714,5714,-0.1675740302740249,0,5829,5829,-1.1919581943647426,1,1.0,-0.6778187248056703,No,20,4,1,0,6,6.0,-0.6785426011840899,3,2,2.0,6,6,-0.1645571086361877,1.0,5,5.0,0.21272954679326922,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
35,No,Travel_Rarely,528,528,-0.6802466175066384,Human Resources,8,4,Technical Degree,3,Male,100,100,1.6778064159622468,3,1,Human Resources,3,Single,4323,4323,-0.4630312878667937,0,7108,7108,-1.012267488283436,1,1.0,-0.6778187248056703,No,17,3,2,0,6,6.0,-0.6785426011840899,2,1,2.25,5,5,-0.32778177109816264,0.8333333333333334,4,4.0,-0.06327436663641088,1,1.0,-0.3685898527395261,4,4.0,-0.03450800301867408
29,Yes,Travel_Rarely,408,408,-0.9776376805048078,Sales,23,1,Life Sciences,4,Female,45,45,-1.0276313327467084,2,3,Sales Executive,1,Married,7336,7336,0.17694909827771557,0,11162,11162,-0.44270836204917674,1,1.0,-0.6778187248056703,No,13,3,1,1,11,11.0,-0.035933643774936005,3,1,1.75,11,11,0.6515662036736872,1.0,8,8.0,1.0407412870823096,3,3.0,0.2520597274961243,10,10.0,1.6470421952400178
40,No,Travel_Frequently,593,593,-0.5191597917159633,Research & Development,9,4,Medical,2,Female,88,88,1.0875290889712022,3,3,Research Director,3,Single,13499,13499,1.4860095429536568,0,13782,13782,-0.07461637617503787,9,8.5,2.324572372258293,No,17,3,3,0,20,20.0,1.120762479561541,3,2,2.5,18,18,1.794138840907512,0.9,7,7.0,0.7647373736526294,2,2.0,-0.058265062621700905,13,13.0,2.4878172943693637
42,Yes,Travel_Frequently,481,481,-0.796724783847588,Sales,12,3,Life Sciences,3,Male,44,44,-1.0768211099959621,3,4,Sales Executive,1,Single,13758,13758,1.5410227922106856,0,2447,2447,-1.6671059410160165,0,0.0,-1.078137537747532,Yes,12,3,2,0,22,22.0,1.3778060625252024,2,2,2.0,21,18,1.794138840907512,0.9545454545454546,9,9.0,1.3167452005119897,13,7.5,1.6485212830263376,14,14.0,2.7680756607458123
42,No,Travel_Rarely,647,647,-0.38533381336678707,Sales,4,4,Marketing,2,Male,45,45,-1.0276313327467084,3,2,Sales Executive,1,Single,5155,5155,-0.2863091898673806,0,2253,2253,-1.6943616071456282,7,7.0,1.7240941528455003,No,13,3,4,0,9,9.0,-0.29297722673859755,3,4,2.75,6,6,-0.1645571086361877,0.6666666666666666,4,4.0,-0.06327436663641088,1,1.0,-0.3685898527395261,5,5.0,0.2457503633577746
35,No,Travel_Rarely,982,982,0.4448829041697691,Research & Development,1,4,Medical,4,Male,58,58,-0.38816422850640986,2,1,Laboratory Technician,3,Married,2258,2258,-0.9016504373485101,0,16340,16340,0.2847650359875756,6,6.0,1.3237753399036383,No,12,3,2,1,10,10.0,-0.16445543525676679,2,3,3.0,8,8,0.1618922162877623,0.8,0,0.0,-1.1672900203551313,1,1.0,-0.3685898527395261,7,7.0,0.8062670961106719
24,No,Travel_Rarely,477,477,-0.8066378192808604,Research & Development,24,3,Medical,4,Male,49,49,-0.8308722237496934,3,1,Laboratory Technician,2,Single,3597,3597,-0.6172383108807047,0,6409,6409,-1.1104721822246661,8,8.0,2.124412965787362,No,22,4,4,0,6,6.0,-0.6785426011840899,2,3,3.25,4,4,-0.4910064335601377,0.6666666666666666,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,2,2.0,-0.5950247357715714
28,Yes,Travel_Rarely,1485,1485,1.6914471099037625,Research & Development,12,1,Life Sciences,3,Female,79,79,0.6448210937279185,3,1,Laboratory Technician,4,Married,2515,2515,-0.8470620008270568,0,22955,22955,1.2141270537575866,1,1.0,-0.6778187248056703,Yes,11,3,4,0,1,1.0,-1.3211515585932438,4,2,3.25,1,1,-0.9806804209460626,1.0,1,1.0,-0.8912861069254512,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
26,No,Travel_Rarely,1384,1384,1.4411429652136365,Research & Development,3,4,Medical,1,Male,82,82,0.7923904254756797,4,1,Laboratory Technician,4,Married,4420,4420,-0.44242787019138136,0,13421,13421,-0.12533439407601654,1,1.0,-0.6778187248056703,No,22,4,2,1,8,8.0,-0.42149901822042835,2,3,2.5,8,8,0.1618922162877623,1.0,7,7.0,0.7647373736526294,0,0.0,-0.6789146428573514,7,7.0,0.8062670961106719
30,No,Travel_Rarely,852,852,0.12270925258841894,Sales,10,3,Marketing,3,Male,72,72,0.30049265298314237,2,2,Sales Executive,3,Married,6578,6578,0.015945071494596407,0,2706,2706,-1.6307182218017409,1,1.0,-0.6778187248056703,No,18,3,1,1,10,10.0,-0.16445543525676679,3,3,2.5,10,10,0.48834154121171225,1.0,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,4,4.0,-0.03450800301867408
40,No,Travel_Frequently,902,902,0.24662219550432285,Research & Development,26,2,Medical,3,Female,92,92,1.284288197968217,2,2,Research Scientist,4,Married,4422,4422,-0.44200305745580587,0,21203,21203,0.9679830998448036,3,3.0,0.12281890107805317,Yes,13,3,4,1,16,16.0,0.6066753136342179,3,1,3.0,1,1,-0.9806804209460626,0.0625,1,1.0,-0.8912861069254512,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
35,No,Travel_Rarely,819,819,0.04092671026392236,Research & Development,2,3,Life Sciences,3,Male,44,44,-1.0768211099959621,2,3,Manufacturing Director,2,Divorced,10274,10274,0.8009990068381432,0,19588,19588,0.7410867039720042,2,2.0,-0.27749991186380857,No,18,3,2,1,15,15.0,0.4781535221523871,2,4,2.75,7,7,-0.0013324461742127045,0.4666666666666667,7,7.0,0.7647373736526294,6,6.0,1.1830340978496,4,4.0,-0.03450800301867408
34,No,Travel_Frequently,669,669,-0.3308121184837894,Research & Development,1,3,Medical,4,Male,97,97,1.5302370842144857,2,2,Healthcare Representative,1,Single,5343,5343,-0.24637679272328245,0,25755,25755,1.6075078020200249,0,0.0,-1.078137537747532,No,20,4,3,0,14,14.0,0.3496317306705563,3,3,2.75,13,13,0.9780155285976372,0.9285714285714286,9,9.0,1.3167452005119897,4,4.0,0.5623845176139496,9,9.0,1.3667838288635692
35,No,Travel_Frequently,636,636,-0.41259466080828594,Research & Development,4,4,Other,4,Male,47,47,-0.9292517782482008,2,1,Laboratory Technician,4,Married,2376,2376,-0.8765864859495549,0,26537,26537,1.7173734252847488,1,1.0,-0.6778187248056703,No,13,3,2,1,2,2.0,-1.192629767111413,2,4,3.5,2,2,-0.8174557584840876,1.0,2,2.0,-0.6152821934957711,2,2.0,-0.058265062621700905,2,2.0,-0.5950247357715714
43,Yes,Travel_Rarely,1372,1372,1.4114038589138196,Sales,9,3,Marketing,1,Female,85,85,0.9399597572234408,1,2,Sales Executive,3,Single,5346,5346,-0.24573957361991916,0,9489,9489,-0.6777533591359837,8,8.0,2.124412965787362,No,13,3,2,0,7,7.0,-0.5500208097022591,2,2,2.0,4,4,-0.4910064335601377,0.5714285714285714,3,3.0,-0.339278280066091,1,1.0,-0.3685898527395261,3,3.0,-0.31476636939512276
32,No,Non-Travel,862,862,0.14749184117159972,Sales,2,1,Life Sciences,3,Female,76,76,0.4972517619801573,3,1,Sales Representative,1,Divorced,2827,2827,-0.7807912140772769,0,14947,14947,0.08905811372701243,1,1.0,-0.6778187248056703,No,12,3,3,3,1,1.0,-1.3211515585932438,3,3,2.5,1,1,-0.9806804209460626,1.0,0,0.0,-1.1672900203551313,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
56,No,Travel_Rarely,718,718,-0.20937743442620355,Research & Development,4,4,Technical Degree,4,Female,92,92,1.284288197968217,3,5,Manager,1,Divorced,19943,16581,2.140645968475521,1,18575,18575,0.5987671689756291,4,4.0,0.5231377140199149,No,13,3,4,1,28,28.0,2.1489368114161875,2,3,3.0,5,5,-0.32778177109816264,0.17857142857142858,2,2.0,-0.6152821934957711,4,4.0,0.5623845176139496,2,2.0,-0.5950247357715714
29,No,Travel_Rarely,1401,1401,1.4832733658050439,Research & Development,6,1,Medical,2,Female,54,54,-0.5849233375034247,3,1,Laboratory Technician,4,Married,3131,3131,-0.716219678269799,0,26342,26342,1.6899772660307575,1,1.0,-0.6778187248056703,No,13,3,1,1,10,10.0,-0.16445543525676679,5,3,2.5,10,10,0.48834154121171225,1.0,8,8.0,1.0407412870823096,0,0.0,-0.6789146428573514,8,8.0,1.0865254624871206
19,No,Travel_Rarely,645,645,-0.39029033108342326,Research & Development,9,2,Life Sciences,3,Male,54,54,-0.5849233375034247,3,1,Research Scientist,1,Single,2552,2552,-0.8392029652189099,0,7172,7172,-1.0032759283231516,1,1.0,-0.6778187248056703,No,25,4,3,0,1,1.0,-1.3211515585932438,4,3,2.5,1,1,-0.9806804209460626,1.0,1,1.0,-0.8912861069254512,0,0.0,-0.6789146428573514,0,0.0,-1.1555414685244687
45,No,Travel_Rarely,1457,1457,1.6220558618708563,Research & Development,7,3,Medical,1,Female,83,83,0.8415802027249334,3,1,Research Scientist,3,Married,4477,4477,-0.4303207072274793,0,20100,20100,0.8130191836542786,4,4.0,0.5231377140199149,Yes,19,3,3,1,7,7.0,-0.5500208097022591,2,2,2.25,3,3,-0.6542310960221126,0.42857142857142855,2,2.0,-0.6152821934957711,0,0.0,-0.6789146428573514,2,2.0,-0.5950247357715714
37,No,Travel_Rarely,977,977,0.4324916098781787,Research & Development,1,3,Life Sciences,4,Female,56,56,-0.4865437830049173,2,2,Manufacturing Director,4,Married,6474,6474,-0.006145190755330232,0,9961,9961,-0.6114406044288869,1,1.0,-0.6778187248056703,No,13,3,2,1,14,14.0,0.3496317306705563,2,2,3.0,14,14,1.1412401910596122,1.0,8,8.0,1.0407412870823096,3,3.0,0.2520597274961243,11,11.0,1.9273005616164665
